ItemCompraID,CompraID,IsqueiroID,Quantidade,PrecoUnitario,Desconto,DataCriacao,SubTotal
21745,28530,71,2,14.21,1.65,2025-07-29 19:51:11.231940,27.95107
21746,49204,24,2,46.21,12.37,2025-07-29 19:51:11.231940,80.987646
21747,38075,72,2,54.49,14.5,2025-07-29 19:51:11.231940,93.17790000000001
21748,11109,24,2,8.88,9.34,2025-07-29 19:51:11.231940,16.101216
21749,34362,9,1,59.43,0.8,2025-07-29 19:51:11.231940,58.95456
21750,7212,36,4,60.19,9.38,2025-07-29 19:51:11.231940,218.17671199999998
21751,47430,50,2,86.16,0.67,2025-07-29 19:51:11.231940,171.16545599999998
21752,20094,53,1,73.23,1.12,2025-07-29 19:51:11.231940,72.409824
21753,1388,33,1,45.53,5.34,2025-07-29 19:51:11.231940,43.098698
21754,9355,79,1,81.33,7.91,2025-07-29 19:51:11.231940,74.896797
21755,14288,40,2,68.29,9.97,2025-07-29 19:51:11.231940,122.96297400000002
21756,6228,49,3,74.23,9.39,2025-07-29 19:51:11.231940,201.77940900000002
21757,38863,16,1,26.28,9.97,2025-07-29 19:51:11.231940,23.659884
21758,26038,23,1,37.7,11.09,2025-07-29 19:51:11.231940,33.51907
21759,36179,66,1,29.37,12.66,2025-07-29 19:51:11.231940,25.651758
21760,305,45,2,34.96,6.37,2025-07-29 19:51:11.231940,65.46609600000001
21761,2742,29,4,68.67,8.74,2025-07-29 19:51:11.231940,250.672968
21762,911,18,1,71.52,6.68,2025-07-29 19:51:11.231940,66.742464
21763,39384,40,1,67.26,8.73,2025-07-29 19:51:11.231940,61.388202
21764,17908,29,4,28.59,3.25,2025-07-29 19:51:11.231940,110.6433
21765,1985,48,5,10.38,7.39,2025-07-29 19:51:11.231940,48.06459000000001
21766,28000,39,1,69.18,18.9,2025-07-29 19:51:11.231940,56.10498000000001
21767,797,100,1,60.82,12.12,2025-07-29 19:51:11.231940,53.448616
21768,29347,39,2,71.65,11.82,2025-07-29 19:51:11.231940,126.36194000000002
21769,9023,50,1,46.57,3.85,2025-07-29 19:51:11.231940,44.777055000000004
21770,6763,17,4,87.98,6.52,2025-07-29 19:51:11.231940,328.974816
21771,57,45,1,67.47,0.64,2025-07-29 19:51:11.231940,67.038192
21772,5939,65,3,66.19,4.86,2025-07-29 19:51:11.231940,188.919498
21773,23537,29,2,17.42,18.07,2025-07-29 19:51:11.231940,28.544412000000005
21774,30703,35,2,9.54,18.82,2025-07-29 19:51:11.231940,15.489143999999998
21775,17930,39,1,60.85,3.83,2025-07-29 19:51:11.231940,58.519445000000005
21776,3251,44,3,72.73,4.68,2025-07-29 19:51:11.231940,207.978708
21777,1779,71,1,97.88,5.52,2025-07-29 19:51:11.231940,92.477024
21778,47880,65,5,28.87,9.39,2025-07-29 19:51:11.231940,130.795535
21779,49764,69,1,97.07,15.18,2025-07-29 19:51:11.231940,82.334774
21780,22851,69,1,16.81,1.94,2025-07-29 19:51:11.231940,16.483886
21781,29571,64,1,27.32,2.8,2025-07-29 19:51:11.231940,26.555039999999998
21782,17739,71,3,89.17,19.49,2025-07-29 19:51:11.231940,215.372301
21783,24027,6,1,11.24,18.19,2025-07-29 19:51:11.231940,9.195444
21784,25875,95,1,82.07,11.55,2025-07-29 19:51:11.231940,72.590915
21785,438,86,1,83.17,13.76,2025-07-29 19:51:11.231940,71.725808
21786,49164,19,1,30.14,17.34,2025-07-29 19:51:11.231940,24.913724000000002
21787,29092,9,1,62.43,7.97,2025-07-29 19:51:11.231940,57.454329
21788,8098,11,1,73.84,10.19,2025-07-29 19:51:11.231940,66.315704
21789,38979,21,1,43.65,7.49,2025-07-29 19:51:11.231940,40.380615
21790,5235,3,2,74.35,4.2,2025-07-29 19:51:11.231940,142.45459999999997
21791,28247,64,1,62.5,0.42,2025-07-29 19:51:11.231940,62.237500000000004
21792,45622,59,3,31.48,2.59,2025-07-29 19:51:11.231940,91.99400399999999
21793,35048,89,1,64.56,14.43,2025-07-29 19:51:11.231940,55.243992000000006
21794,41749,91,3,42.01,14.42,2025-07-29 19:51:11.231940,107.856474
21795,28902,90,1,80.12,19.5,2025-07-29 19:51:11.231940,64.4966
21796,18739,43,1,19.76,16.14,2025-07-29 19:51:11.231940,16.570736
21797,30511,50,3,40.94,3.27,2025-07-29 19:51:11.231940,118.803786
21798,26566,56,1,35.89,13.41,2025-07-29 19:51:11.231940,31.077151
21799,25958,2,1,53.57,18.91,2025-07-29 19:51:11.231940,43.439913
21800,35456,49,1,69.05,3.99,2025-07-29 19:51:11.231940,66.294905
21801,46213,54,2,39.56,2.47,2025-07-29 19:51:11.231940,77.165736
21802,22274,39,3,12.54,14.44,2025-07-29 19:51:11.231940,32.187672
21803,10179,9,1,66.41,2.16,2025-07-29 19:51:11.231940,64.975544
21804,15244,41,3,49.28,7.62,2025-07-29 19:51:11.231940,136.574592
21805,549,28,1,22.91,5.03,2025-07-29 19:51:11.231940,21.757627
21806,37339,23,3,86.0,8.07,2025-07-29 19:51:11.231940,237.17940000000002
21807,45948,8,2,41.75,6.65,2025-07-29 19:51:11.231940,77.94725
21808,21246,88,3,71.11,5.68,2025-07-29 19:51:11.231940,201.212856
21809,14679,74,1,41.91,9.11,2025-07-29 19:51:11.231940,38.091999
21810,18473,93,1,47.5,11.26,2025-07-29 19:51:11.231940,42.1515
21811,1791,73,1,40.37,19.13,2025-07-29 19:51:11.231940,32.647219
21812,9969,90,1,6.98,18.12,2025-07-29 19:51:11.231940,5.715224
21813,48832,93,1,95.34,5.86,2025-07-29 19:51:11.231940,89.75307600000001
21814,3485,28,3,38.73,14.34,2025-07-29 19:51:11.231940,99.52835400000001
21815,3176,85,1,65.55,12.4,2025-07-29 19:51:11.231940,57.4218
21816,11142,32,2,77.96,8.03,2025-07-29 19:51:11.231940,143.399624
21817,18811,27,4,42.5,18.62,2025-07-29 19:51:11.231940,138.346
21818,26626,86,1,73.69,4.01,2025-07-29 19:51:11.231940,70.73503099999999
21819,18223,51,4,82.65,16.94,2025-07-29 19:51:11.231940,274.59636
21820,15237,33,1,66.69,12.05,2025-07-29 19:51:11.231940,58.65385499999999
21821,22768,9,1,34.48,8.29,2025-07-29 19:51:11.231940,31.621608
21822,32466,76,1,77.45,16.26,2025-07-29 19:51:11.231940,64.85663
21823,14285,74,1,40.92,4.33,2025-07-29 19:51:11.231940,39.148164
21824,48172,97,1,99.17,7.44,2025-07-29 19:51:11.231940,91.791752
21825,24718,33,1,50.92,12.98,2025-07-29 19:51:11.231940,44.310584
21826,3315,35,2,12.53,4.08,2025-07-29 19:51:11.231940,24.037552
21827,8149,52,3,5.49,1.69,2025-07-29 19:51:11.231940,16.191657
21828,36878,22,1,58.44,4.0,2025-07-29 19:51:11.231940,56.102399999999996
21829,19053,29,2,65.85,3.97,2025-07-29 19:51:11.231940,126.47151
21830,19813,21,1,92.99,0.31,2025-07-29 19:51:11.231940,92.701731
21831,1595,20,4,42.0,4.93,2025-07-29 19:51:11.231940,159.7176
21832,10725,60,1,63.76,8.59,2025-07-29 19:51:11.231940,58.283015999999996
21833,20651,62,1,24.03,17.46,2025-07-29 19:51:11.231940,19.834362000000002
21834,10427,86,1,48.01,8.82,2025-07-29 19:51:11.231940,43.775518
21835,1856,63,3,45.12,10.97,2025-07-29 19:51:11.231940,120.51100799999999
21836,34632,54,1,66.22,18.65,2025-07-29 19:51:11.231940,53.86997
21837,39100,68,1,35.19,18.37,2025-07-29 19:51:11.231940,28.725597
21838,31656,75,1,96.82,19.33,2025-07-29 19:51:11.231940,78.104694
21839,36657,30,1,74.15,14.92,2025-07-29 19:51:11.231940,63.08682
21840,46781,31,1,47.26,9.33,2025-07-29 19:51:11.231940,42.850642
21841,23402,53,3,14.85,13.1,2025-07-29 19:51:11.231940,38.71395
21842,5499,65,1,53.96,11.74,2025-07-29 19:51:11.231940,47.625096000000006
21843,7605,88,1,62.7,3.37,2025-07-29 19:51:11.231940,60.58701000000001
21844,26220,79,1,82.6,8.89,2025-07-29 19:51:11.231940,75.25686
21845,18836,22,2,76.83,3.04,2025-07-29 19:51:11.231940,148.988736
21846,36188,79,4,60.53,8.19,2025-07-29 19:51:11.231940,222.29037200000002
21847,12006,48,3,82.92,4.09,2025-07-29 19:51:11.231940,238.585716
21848,24134,56,1,77.93,15.04,2025-07-29 19:51:11.231940,66.20932800000001
21849,5435,29,2,6.19,1.14,2025-07-29 19:51:11.231940,12.238868000000002
21850,17294,43,2,93.58,8.14,2025-07-29 19:51:11.231940,171.925176
21851,39750,78,1,72.87,18.88,2025-07-29 19:51:11.231940,59.11214400000001
21852,27893,74,2,12.68,5.92,2025-07-29 19:51:11.231940,23.858687999999997
21853,32813,82,1,65.11,1.68,2025-07-29 19:51:11.231940,64.01615199999999
21854,46303,59,2,14.07,4.34,2025-07-29 19:51:11.231940,26.918724
21855,49672,47,2,19.84,17.14,2025-07-29 19:51:11.231940,32.878848
21856,28332,9,2,55.13,19.76,2025-07-29 19:51:11.231940,88.47262400000001
21857,34522,6,1,19.21,13.79,2025-07-29 19:51:11.231940,16.560941
21858,41478,37,2,98.46,16.5,2025-07-29 19:51:11.231940,164.42819999999998
21859,38350,80,1,70.35,7.62,2025-07-29 19:51:11.231940,64.98933
21860,21665,20,4,52.69,9.49,2025-07-29 19:51:11.231940,190.758876
21861,48361,39,1,19.3,10.89,2025-07-29 19:51:11.231940,17.198230000000002
21862,2664,71,1,75.75,10.26,2025-07-29 19:51:11.231940,67.97805
21863,32024,28,4,5.55,17.08,2025-07-29 19:51:11.231940,18.40824
21864,48491,44,1,21.31,14.97,2025-07-29 19:51:11.231940,18.119893
21865,18620,50,2,73.54,16.37,2025-07-29 19:51:11.231940,123.00300400000002
21866,46940,1,2,88.11,18.29,2025-07-29 19:51:11.231940,143.989362
21867,9124,70,1,79.75,8.97,2025-07-29 19:51:11.231940,72.596425
21868,34223,73,1,95.87,13.54,2025-07-29 19:51:11.231940,82.88920200000001
21869,43581,61,1,6.28,4.35,2025-07-29 19:51:11.231940,6.00682
21870,14041,86,1,42.66,7.16,2025-07-29 19:51:11.231940,39.605543999999995
21871,29041,98,1,14.46,8.39,2025-07-29 19:51:11.231940,13.246806000000001
21872,16213,85,1,21.93,11.85,2025-07-29 19:51:11.231940,19.331294999999997
21873,22486,15,1,29.33,12.17,2025-07-29 19:51:11.231940,25.760538999999998
21874,9302,55,1,78.64,1.97,2025-07-29 19:51:11.231940,77.090792
21875,39855,73,1,19.88,7.67,2025-07-29 19:51:11.231940,18.355204
21876,33103,60,1,72.89,11.05,2025-07-29 19:51:11.231940,64.835655
21877,23045,94,3,23.3,7.92,2025-07-29 19:51:11.231940,64.36392000000001
21878,48166,19,3,28.67,2.49,2025-07-29 19:51:11.231940,83.868351
21879,17775,9,1,8.95,18.73,2025-07-29 19:51:11.231940,7.273664999999999
21880,30974,72,1,13.31,9.96,2025-07-29 19:51:11.231940,11.984324
21881,20457,97,1,23.27,2.11,2025-07-29 19:51:11.231940,22.779003
21882,43273,66,1,24.9,12.54,2025-07-29 19:51:11.231940,21.77754
21883,23875,74,2,85.52,13.17,2025-07-29 19:51:11.231940,148.514032
21884,13804,71,1,74.22,19.51,2025-07-29 19:51:11.231940,59.739678
21885,47683,11,3,26.58,9.92,2025-07-29 19:51:11.231940,71.829792
21886,41240,56,1,75.59,19.4,2025-07-29 19:51:11.231940,60.925540000000005
21887,35314,73,2,67.75,7.89,2025-07-29 19:51:11.231940,124.80905
21888,35968,27,2,87.18,13.22,2025-07-29 19:51:11.231940,151.30960800000003
21889,45584,64,1,14.01,13.44,2025-07-29 19:51:11.231940,12.127056
21890,23523,79,1,92.56,4.51,2025-07-29 19:51:11.231940,88.385544
21891,25708,84,1,47.86,0.88,2025-07-29 19:51:11.231940,47.438832
21892,29545,8,1,89.39,1.13,2025-07-29 19:51:11.231940,88.379893
21893,39481,50,1,57.97,6.61,2025-07-29 19:51:11.231940,54.138183
21894,12984,14,1,72.23,13.77,2025-07-29 19:51:11.231940,62.28392900000001
21895,8457,23,1,14.44,12.2,2025-07-29 19:51:11.231940,12.67832
21896,12199,53,1,96.42,15.18,2025-07-29 19:51:11.231940,81.783444
21897,7041,57,1,40.46,14.35,2025-07-29 19:51:11.231940,34.65399
21898,43056,61,1,68.87,9.57,2025-07-29 19:51:11.231940,62.279141
21899,47296,41,1,53.4,13.19,2025-07-29 19:51:11.231940,46.356539999999995
21900,46314,99,1,49.78,8.82,2025-07-29 19:51:11.231940,45.389404
21901,16996,70,3,71.72,8.59,2025-07-29 19:51:11.231940,196.677756
21902,14946,15,3,71.22,14.5,2025-07-29 19:51:11.231940,182.67929999999998
21903,17213,29,1,81.59,8.14,2025-07-29 19:51:11.231940,74.94857400000001
21904,4885,21,2,56.38,3.47,2025-07-29 19:51:11.231940,108.84722800000002
21905,21577,72,3,73.88,7.59,2025-07-29 19:51:11.231940,204.817524
21906,5227,18,1,40.99,14.22,2025-07-29 19:51:11.231940,35.161222
21907,46155,23,2,99.24,3.59,2025-07-29 19:51:11.231940,191.35456799999997
21908,17459,35,3,92.31,19.36,2025-07-29 19:51:11.231940,223.316352
21909,40660,25,2,84.2,15.72,2025-07-29 19:51:11.231940,141.92752000000002
21910,23333,41,1,27.42,18.57,2025-07-29 19:51:11.231940,22.328106000000002
21911,20556,30,1,97.32,4.71,2025-07-29 19:51:11.231940,92.736228
21912,20896,87,1,71.76,19.82,2025-07-29 19:51:11.231940,57.537168
21913,29747,37,1,5.88,12.78,2025-07-29 19:51:11.231940,5.1285359999999995
21914,42294,10,1,52.51,12.0,2025-07-29 19:51:11.231940,46.2088
21915,6312,23,3,19.71,10.68,2025-07-29 19:51:11.231940,52.814916000000004
21916,47867,60,4,37.94,9.29,2025-07-29 19:51:11.231940,137.661496
21917,49821,14,1,98.9,12.99,2025-07-29 19:51:11.231940,86.05289
21918,30495,78,1,80.72,17.36,2025-07-29 19:51:11.231940,66.707008
21919,11041,29,4,54.4,5.38,2025-07-29 19:51:11.231940,205.89312
21920,13943,17,3,44.58,19.08,2025-07-29 19:51:11.231940,108.22240800000002
21921,38687,9,1,58.42,3.67,2025-07-29 19:51:11.231940,56.275986
21922,5056,50,1,41.29,3.22,2025-07-29 19:51:11.231940,39.960462
21923,46788,96,1,80.48,12.29,2025-07-29 19:51:11.231940,70.589008
21924,42925,88,1,42.73,11.55,2025-07-29 19:51:11.231940,37.794684999999994
21925,45846,55,1,36.83,6.93,2025-07-29 19:51:11.231940,34.277680999999994
21926,39991,40,4,80.23,2.11,2025-07-29 19:51:11.231940,314.148588
21927,35729,5,1,18.76,17.04,2025-07-29 19:51:11.231940,15.563296000000001
21928,15850,18,1,52.66,14.45,2025-07-29 19:51:11.231940,45.05063
21929,15922,65,1,96.76,9.68,2025-07-29 19:51:11.231940,87.39363200000001
21930,49535,58,1,70.52,19.31,2025-07-29 19:51:11.231940,56.902587999999994
21931,1483,5,2,49.51,19.17,2025-07-29 19:51:11.231940,80.037866
21932,1172,83,2,18.98,2.12,2025-07-29 19:51:11.231940,37.155248
21933,33106,63,1,45.37,13.23,2025-07-29 19:51:11.231940,39.367549
21934,34707,85,1,49.52,6.04,2025-07-29 19:51:11.231940,46.528992
21935,16520,5,2,28.99,12.01,2025-07-29 19:51:11.231940,51.016602
21936,40775,60,1,45.89,1.85,2025-07-29 19:51:11.231940,45.041035
21937,14297,97,1,75.09,10.1,2025-07-29 19:51:11.231940,67.50591
21938,19985,17,3,48.82,9.31,2025-07-29 19:51:11.231940,132.824574
21939,10802,51,4,21.01,3.55,2025-07-29 19:51:11.231940,81.05658000000001
21940,37487,14,1,55.26,6.07,2025-07-29 19:51:11.231940,51.905718
21941,42482,60,1,5.87,19.27,2025-07-29 19:51:11.231940,4.738851
21942,14759,27,1,70.53,19.57,2025-07-29 19:51:11.231940,56.727279
21943,47873,15,3,7.78,13.1,2025-07-29 19:51:11.231940,20.28246
21944,19060,64,1,36.14,18.56,2025-07-29 19:51:11.231940,29.432416
21945,17750,75,1,59.67,9.32,2025-07-29 19:51:11.231940,54.10875600000001
21946,31780,26,1,42.07,12.21,2025-07-29 19:51:11.231940,36.933253
21947,17167,90,1,36.77,11.36,2025-07-29 19:51:11.231940,32.592928
21948,46909,86,1,93.17,14.86,2025-07-29 19:51:11.231940,79.324938
21949,9554,49,1,73.62,19.97,2025-07-29 19:51:11.231940,58.918086
21950,7991,24,1,42.44,6.54,2025-07-29 19:51:11.231940,39.664424
21951,13230,8,1,45.48,2.93,2025-07-29 19:51:11.231940,44.147436
21952,9397,32,1,31.7,10.31,2025-07-29 19:51:11.231940,28.43173
21953,19239,71,1,15.84,16.09,2025-07-29 19:51:11.231940,13.291343999999999
21954,1994,80,1,74.39,17.76,2025-07-29 19:51:11.231940,61.178336
21955,41455,97,3,28.56,1.3,2025-07-29 19:51:11.231940,84.56616
21956,16201,74,1,7.85,2.2,2025-07-29 19:51:11.231940,7.6773
21957,44930,41,1,70.69,2.8,2025-07-29 19:51:11.231940,68.71068
21958,4978,96,2,51.68,18.06,2025-07-29 19:51:11.231940,84.693184
21959,26291,68,3,68.66,19.17,2025-07-29 19:51:11.231940,166.493634
21960,45605,22,1,64.53,1.53,2025-07-29 19:51:11.231940,63.542691000000005
21961,34902,59,2,20.53,10.82,2025-07-29 19:51:11.231940,36.617308
21962,29551,79,2,67.55,10.84,2025-07-29 19:51:11.231940,120.45515999999999
21963,36699,54,4,85.27,15.6,2025-07-29 19:51:11.231940,287.87152
21964,35318,5,3,19.5,2.27,2025-07-29 19:51:11.231940,57.17205
21965,49989,10,3,69.3,1.7,2025-07-29 19:51:11.231940,204.36569999999998
21966,38752,61,1,62.49,1.45,2025-07-29 19:51:11.231940,61.583895000000005
21967,28676,77,2,7.42,17.45,2025-07-29 19:51:11.231940,12.25042
21968,43586,53,2,59.72,3.29,2025-07-29 19:51:11.231940,115.51042399999999
21969,43932,85,3,62.83,19.14,2025-07-29 19:51:11.231940,152.413014
21970,38229,72,2,83.48,15.31,2025-07-29 19:51:11.231940,141.398424
21971,15996,82,3,78.67,1.7,2025-07-29 19:51:11.231940,231.99783
21972,12313,68,2,25.62,3.24,2025-07-29 19:51:11.231940,49.579824
21973,8939,93,2,71.83,5.82,2025-07-29 19:51:11.231940,135.29898799999998
21974,48707,47,2,9.04,1.81,2025-07-29 19:51:11.231940,17.752751999999997
21975,45613,56,3,45.97,18.83,2025-07-29 19:51:11.231940,111.941547
21976,15259,64,1,36.78,12.14,2025-07-29 19:51:11.231940,32.314908
21977,28451,51,2,92.22,15.55,2025-07-29 19:51:11.231940,155.75958
21978,17697,59,1,60.19,4.59,2025-07-29 19:51:11.231940,57.42727899999999
21979,43405,67,2,84.35,7.44,2025-07-29 19:51:11.231940,156.14872
21980,14973,35,1,65.99,9.62,2025-07-29 19:51:11.231940,59.641762
21981,44121,89,2,82.77,0.63,2025-07-29 19:51:11.231940,164.497098
21982,34516,90,2,99.0,15.26,2025-07-29 19:51:11.231940,167.7852
21983,19529,12,1,9.88,3.68,2025-07-29 19:51:11.231940,9.516416000000001
21984,30478,31,3,82.77,5.56,2025-07-29 19:51:11.231940,234.503964
21985,12819,69,1,73.27,8.95,2025-07-29 19:51:11.231940,66.712335
21986,8831,23,1,12.27,0.58,2025-07-29 19:51:11.231940,12.198834
21987,35544,72,1,39.9,17.28,2025-07-29 19:51:11.231940,33.00528
21988,17113,32,1,59.47,10.7,2025-07-29 19:51:11.231940,53.10671
21989,31539,62,5,88.95,14.64,2025-07-29 19:51:11.231940,379.6386
21990,36989,71,1,28.87,0.4,2025-07-29 19:51:11.231940,28.75452
21991,26424,81,2,10.33,7.45,2025-07-29 19:51:11.231940,19.12083
21992,36038,1,1,9.46,7.98,2025-07-29 19:51:11.231940,8.705092
21993,12867,55,2,44.38,8.68,2025-07-29 19:51:11.231940,81.055632
21994,44,75,2,85.24,10.28,2025-07-29 19:51:11.231940,152.954656
21995,7471,84,3,95.49,9.19,2025-07-29 19:51:11.231940,260.14340699999997
21996,3168,97,2,47.55,19.46,2025-07-29 19:51:11.231940,76.59353999999999
21997,14599,93,1,48.85,7.36,2025-07-29 19:51:11.231940,45.25464
21998,41822,66,5,86.05,16.13,2025-07-29 19:51:11.231940,360.850675
21999,11432,25,1,79.26,6.29,2025-07-29 19:51:11.231940,74.27454600000002
22000,15578,46,2,59.23,4.27,2025-07-29 19:51:11.231940,113.401758
22001,35719,19,1,27.54,12.19,2025-07-29 19:51:11.231940,24.182873999999998
22002,8847,40,2,84.57,1.59,2025-07-29 19:51:11.231940,166.450674
22003,33322,24,3,59.6,0.42,2025-07-29 19:51:11.231940,178.04904000000002
22004,43656,61,4,63.59,13.15,2025-07-29 19:51:11.231940,220.91166
22005,35215,46,1,67.76,15.36,2025-07-29 19:51:11.231940,57.352064000000006
22006,39468,9,1,34.71,5.99,2025-07-29 19:51:11.231940,32.630871
22007,18630,23,1,80.16,1.01,2025-07-29 19:51:11.231940,79.35038399999999
22008,18301,36,1,95.93,2.56,2025-07-29 19:51:11.231940,93.47419200000002
22009,489,77,2,94.39,10.83,2025-07-29 19:51:11.231940,168.335126
22010,32617,69,1,37.54,10.76,2025-07-29 19:51:11.231940,33.500696
22011,26961,55,2,26.44,2.12,2025-07-29 19:51:11.231940,51.758944
22012,1554,16,1,85.67,14.17,2025-07-29 19:51:11.231940,73.530561
22013,28417,86,1,85.92,19.81,2025-07-29 19:51:11.231940,68.899248
22014,37141,25,1,42.72,18.78,2025-07-29 19:51:11.231940,34.697184
22015,5290,70,1,74.51,11.24,2025-07-29 19:51:11.231940,66.135076
22016,36252,28,3,87.41,3.14,2025-07-29 19:51:11.231940,253.995978
22017,37783,72,1,79.64,11.43,2025-07-29 19:51:11.231940,70.537148
22018,37939,77,1,50.62,10.92,2025-07-29 19:51:11.231940,45.092296
22019,25372,68,2,50.36,1.13,2025-07-29 19:51:11.231940,99.581864
22020,40860,61,4,20.69,7.4,2025-07-29 19:51:11.231940,76.63576
22021,15789,19,1,37.4,14.45,2025-07-29 19:51:11.231940,31.9957
22022,15735,42,2,7.42,13.5,2025-07-29 19:51:11.231940,12.836599999999999
22023,21086,96,5,10.36,17.7,2025-07-29 19:51:11.231940,42.63139999999999
22024,41680,64,2,93.65,1.54,2025-07-29 19:51:11.231940,184.41558
22025,30530,44,2,26.51,16.89,2025-07-29 19:51:11.231940,44.064922
22026,40849,68,1,77.04,0.11,2025-07-29 19:51:11.231940,76.955256
22027,49811,77,2,49.35,16.99,2025-07-29 19:51:11.231940,81.93087000000001
22028,24859,32,3,61.32,7.27,2025-07-29 19:51:11.231940,170.586108
22029,8800,93,2,48.98,19.38,2025-07-29 19:51:11.231940,78.975352
22030,3905,94,1,82.29,5.87,2025-07-29 19:51:11.231940,77.45957700000001
22031,44044,12,1,61.42,8.36,2025-07-29 19:51:11.231940,56.285288
22032,19942,93,1,44.2,12.78,2025-07-29 19:51:11.231940,38.55124
22033,15886,64,1,96.19,16.07,2025-07-29 19:51:11.231940,80.732267
22034,1414,56,2,20.66,8.32,2025-07-29 19:51:11.231940,37.882176
22035,29769,37,1,26.28,19.88,2025-07-29 19:51:11.231940,21.055536
22036,28603,93,4,6.77,16.96,2025-07-29 19:51:11.231940,22.487232
22037,10952,67,1,53.03,11.62,2025-07-29 19:51:11.231940,46.867914000000006
22038,14811,43,1,34.94,14.35,2025-07-29 19:51:11.231940,29.926109999999998
22039,4723,7,1,85.31,17.27,2025-07-29 19:51:11.231940,70.576963
22040,49969,81,1,33.64,5.39,2025-07-29 19:51:11.231940,31.826804000000003
22041,37346,65,2,88.64,6.67,2025-07-29 19:51:11.231940,165.455424
22042,32735,21,1,35.74,6.81,2025-07-29 19:51:11.231940,33.306106
22043,15161,90,1,32.98,12.62,2025-07-29 19:51:11.231940,28.817923999999998
22044,4281,64,1,91.26,6.74,2025-07-29 19:51:11.231940,85.109076
22045,36847,60,3,55.21,14.71,2025-07-29 19:51:11.231940,141.265827
22046,43986,92,1,49.95,13.61,2025-07-29 19:51:11.231940,43.151805
22047,1903,39,4,62.09,12.54,2025-07-29 19:51:11.231940,217.21565600000002
22048,3477,32,1,47.66,13.66,2025-07-29 19:51:11.231940,41.149643999999995
22049,32163,14,1,71.64,1.19,2025-07-29 19:51:11.231940,70.78748399999999
22050,1256,53,1,38.65,10.97,2025-07-29 19:51:11.231940,34.410095
22051,47373,67,3,35.7,7.4,2025-07-29 19:51:11.231940,99.1746
22052,29151,36,2,81.84,16.59,2025-07-29 19:51:11.231940,136.52548800000002
22053,12572,97,1,85.11,16.22,2025-07-29 19:51:11.231940,71.30515799999999
22054,10790,15,2,22.99,2.61,2025-07-29 19:51:11.231940,44.779922
22055,19019,67,1,49.72,14.49,2025-07-29 19:51:11.231940,42.515572
22056,20727,74,3,28.51,8.89,2025-07-29 19:51:11.231940,77.926383
22057,35088,56,2,56.19,12.18,2025-07-29 19:51:11.231940,98.692116
22058,4576,38,2,40.86,2.86,2025-07-29 19:51:11.231940,79.382808
22059,15509,92,1,86.65,18.08,2025-07-29 19:51:11.231940,70.98368
22060,44207,38,1,62.74,18.45,2025-07-29 19:51:11.231940,51.16447
22061,23700,55,1,6.08,7.16,2025-07-29 19:51:11.231940,5.644672
